model1,model2,symbol,avg_covariance,median_covariance,min_covariance,max_covariance
Qwen,Gemini,BABA,-380.852613,115.77108000000001,-2447.871595,290.90399999999994
Qwen,Gemini,DTE.DE,1.2042800000000002,0.5852699999999996,0.023230000000000046,3.320225
Qwen,Gemini,FXI,14.534088999999994,3.7747600000000006,0.36235000000000045,57.789364999999975
Qwen,Gemini,GM,37.859420000000014,3.738249999999997,-3.960080000000004,165.59070500000004
Qwen,Gemini,IFNNY,13.280469999999998,4.838155000000001,0.13437000000000016,48.08312999999998
Qwen,Gemini,MBGYY,0.5829799999999995,0.5807149999999999,-5.94252,5.693099999999998
Qwen,Gemini,SPX,16523.527238000013,2374.0436500000037,-9401.894904999936,57436.33215499997
Qwen,Gemini,T,1.6398289999999989,1.3817100000000009,-2.5643500000000063,4.739915000000001
Qwen,Mistral,0941.HK,-365.4248127070901,0.20830977943951512,-1932.198642117837,97.97171708254587
Qwen,Mistral,1211.HK,2124.7915194106836,360.5897888537594,-7129.33416187607,14051.13737576297
Qwen,Mistral,AMZN,112.29571297125808,86.83390329880544,-574.7417436074286,683.8746648252506
Qwen,Mistral,BABA,-850.9238592000944,-498.6261555441009,-2395.1137332890894,322.4931896923579
Qwen,Mistral,DTE.DE,-43.95840262292314,0.3461308245902577,-223.87911753414213,2.961613065690378
Qwen,Mistral,FXI,12.397430547863568,7.966959928525093,-24.563248780540412,59.73323217272524
Qwen,Mistral,GM,268.92475692537425,24.63019482077128,0.3403109712018685,1143.7869208035297
Qwen,Mistral,IFNNY,-1041.3260511117373,2.270285189038839,-5248.65065245791,29.81373676901263
Qwen,Mistral,MBGYY,-334.3397623545403,0.16419032856510604,-1677.422619372665,9.56792005284768
Qwen,Mistral,SPX,3102.604787797245,-1949.0423619936337,-51932.35430486781,69490.47688646775
Qwen,Mistral,T,-68.47706880650131,0.039503103141070674,-345.1068874660658,4.110058625302099
